subdis_id,subdis_name,dis_id
6487,AEK GARUT,313
6525,AEK MUAL,313
7194,BONAN DOLOK,313
8015,HURABA II,313
8018,HURABA,313
8041,HUTA BARINGIN,313
8067,HUTA GODANG MUDA,313
8121,HUTA PULI,313
8131,HUTA RAJA,313
8858,LUMBAN DOLOK,313
8887,LUMBAN PINASA,313
9166,MUARA BATANG ANGKOLA,313
10246,PINTU PADANG JAE,313
10247,PINTU PADANG JULU,313
10811,SIABU,313
10884,SIBARUANG,313
11103,SIHEPENG,313
11252,SIMANGAMBAT,313
11269,SIMANINGGIR,313
11393,SINONOAN,313
11904,TANGGA BOSI II,313
11905,TANGGA BOSI III,313
11907,TANGGA BOSI,313
12025,TANJUNG SIALANG,313
