subdis_id,subdis_name,dis_id
6998,BATU GEMUK,556
7016,BATU MBELIN,556
7025,BATU PENJEMURAN,556
7029,BATU REJO,556
7088,BEKUKUL,556
7318,CINTA RAKYAT,556
7372,DELI TUA,556
7615,GUNUNG BERITA,556
7626,GUNUNG KLAWAS (KELAWAS),556
8220,JABA,556
8275,JATI KUSUMA (KESUMA),556
8475,KUALA SIMEME,556
8516,KUTA TENGAH,556
8521,KUTA TUALA (TUALAH),556
8661,LAU MULGAP,556
8818,LUBANG IDO,556
9267,NAMO BATANG,556
9269,NAMO LANDUR,556
9270,NAMO MBARAO (MBARU),556
9272,NAMO MBELIN,556
9274,NAMO MUNGKUR (RIMO MUNGKUR),556
9275,NAMO PAKAM,556
9276,NAMO PINANG,556
9277,NAMO RAMBE,556
10469,RUMAH KEBEN,556
10472,RUMAH MBACANG,556
10529,SALANG TUNGIR,556
11214,SILUE LUE,556
11699,SUDI REJO,556
11744,SUKA MULIA HILIR,556
11745,SUKA MULIA HULU,556
11912,TANGKAHAN,556
12019,TANJUNG SELAMAT,556
12193,TIMBANG LAWAN,556
12322,UJUNG LABUHEN,556
12373,URUK GEDANG,556
